# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  177       6.791811119199e-10       1.114870593097e-13      -4.981767120076e-12       0.000000000000e+00       2.190567243974e-12       4.367736016075e-13      -2.377107379118e-15 
  178       6.823512842193e-10       1.100199448619e-13      -4.891094612261e-12       0.000000000000e+00       2.154321741001e-12       4.310105726267e-13      -2.318235072004e-15 
  179       6.854633040964e-10       1.085653024918e-13      -4.796800996124e-12       0.000000000000e+00       2.118843689031e-12       4.253019453090e-13      -2.259201732831e-15 
  180       6.885161561335e-10       1.071270495956e-13      -4.698899156501e-12       0.000000000000e+00       2.084106869980e-12       4.196301702113e-13      -2.199845482571e-15 
  181       6.915088264029e-10       1.057091693134e-13      -4.597403859654e-12       0.000000000000e+00       2.050085943190e-12       4.139819176150e-13      -2.140048544890e-15 
  182       6.944403297510e-10       1.043155367950e-13      -4.492329843987e-12       0.000000000000e+00       2.016768025621e-12       4.083641486664e-13      -2.079898905625e-15 
  183       6.973096844805e-10       1.029500817562e-13      -4.383693650946e-12       0.000000000000e+00       1.984141932921e-12       4.027892888848e-13      -2.019541227996e-15 
  184       7.001159036089e-10       1.016168450684e-13      -4.271514277370e-12       0.000000000000e+00       1.952194459687e-12       3.972701376793e-13      -1.959125685009e-15 
  185       7.028579947985e-10       1.003199799002e-13      -4.155813211153e-12       0.000000000000e+00       1.920910342998e-12       3.918198722909e-13      -1.898808027587e-15 
  186       7.055349602876e-10       9.906375285876e-14      -4.036614466910e-12       0.000000000000e+00       1.890272225957e-12       3.864520517335e-13      -1.838749652708e-15 
  187       7.081457968209e-10       9.785254513188e-14      -3.913944621638e-12       0.000000000000e+00       1.860260621228e-12       3.811806207358e-13      -1.779117671538e-15 
  188       7.106894955801e-10       9.669085362909e-14      -3.787832850384e-12       0.000000000000e+00       1.830853874578e-12       3.760199136822e-13      -1.720084977572e-15 
  189       7.131650833818e-10       9.558321461217e-14      -3.658310198034e-12       0.000000000000e+00       1.802031223941e-12       3.709819048187e-13      -1.661811948268e-15 
  190       7.155717499031e-10       9.453396574067e-14      -3.525407258710e-12       0.000000000000e+00       1.773782311592e-12       3.660677178659e-13      -1.604389858874e-15 
  191       7.179087299865e-10       9.354746814802e-14      -3.389156388723e-12       0.000000000000e+00       1.746098324358e-12       3.612754790663e-13      -1.547893301458e-15 
  192       7.201752633078e-10       9.262818320787e-14      -3.249592487513e-12       0.000000000000e+00       1.718968936971e-12       3.566030078399e-13      -1.492398172525e-15 
  193       7.223705944447e-10       9.178067341673e-14      -3.106753030766e-12       0.000000000000e+00       1.692382285953e-12       3.520478115230e-13      -1.437981679776e-15 
  194       7.244939729452e-10       9.100960327653e-14      -2.960678103519e-12       0.000000000000e+00       1.666324943498e-12       3.476070801080e-13      -1.384722348867e-15 
  195       7.265446533964e-10       9.031974017720e-14      -2.811410433276e-12       0.000000000000e+00       1.640781891357e-12       3.432776809824e-13      -1.332700030173e-15 
  196       7.285218954930e-10       8.971595527922e-14      -2.658995423114e-12       0.000000000000e+00       1.615736494718e-12       3.390561536683e-13      -1.281995905545e-15 
  197       7.304249864306e-10       8.920313736110e-14      -2.503480231462e-12       0.000000000000e+00       1.591172736303e-12       3.349375514590e-13      -1.232638957925e-15 
  198       7.322533097618e-10       8.878592552767e-14      -2.344910867758e-12       0.000000000000e+00       1.567082154442e-12       3.309118831970e-13      -1.184441018471e-15 
  199       7.340062816946e-10       8.846895870708e-14      -2.183334948765e-12       0.000000000000e+00       1.543457360713e-12       3.269674018325e-13      -1.137149701299e-15 
  200       7.356833293543e-10       8.825696154700e-14      -2.018802662872e-12       0.000000000000e+00       1.520289806112e-12       3.230917254823e-13      -1.090500703874e-15 
  201       7.372838909210e-10       8.815474502937e-14      -1.851366800279e-12       0.000000000000e+00       1.497569761889e-12       3.192718286209e-13      -1.044217649066e-15 
  202       7.388074157668e-10       8.816720708527e-14      -1.681082783171e-12       0.000000000000e+00       1.475286300388e-12       3.154940332733e-13      -9.980119272062e-16 
  203       7.402533645930e-10       8.829933320968e-14      -1.508008695899e-12       0.000000000000e+00       1.453427275881e-12       3.117440002060e-13      -9.515825381427e-16 
  204       7.416212095673e-10       8.855619707637e-14      -1.332205315156e-12       0.000000000000e+00       1.431979305407e-12       3.080067201195e-13      -9.046159332961e-16 
  205       7.429104476010e-10       8.894285190318e-14      -1.153734744035e-12       0.000000000000e+00       1.410929604828e-12       3.042693068555e-13      -8.568644667873e-16 
  206       7.441206409324e-10       8.946399479173e-14      -9.726561448632e-13       0.000000000000e+00       1.390271680120e-12       3.005296133291e-13      -8.083882000483e-16 
  207       7.452513796547e-10       9.012428002900e-14      -7.890297652845e-13       0.000000000000e+00       1.369999998327e-12       2.967882029716e-13      -7.593297540321e-16 
  208       7.463022690056e-10       9.092842652503e-14      -6.029183335469e-13       0.000000000000e+00       1.350108154375e-12       2.930456011443e-13      -7.098372882393e-16 
  209       7.472729295420e-10       9.188121811726e-14      -4.143870847151e-13       0.000000000000e+00       1.330588857187e-12       2.893022942922e-13      -6.600645661479e-16 
  210       7.481629973139e-10       9.298750387492e-14      -2.235037868819e-13       0.000000000000e+00       1.311433915790e-12       2.855587290983e-13      -6.101710206436e-16 
  211       7.489721240397e-10       9.425219840340e-14      -3.033876737904e-14       0.000000000000e+00       1.292634225425e-12       2.818153116375e-13      -5.603218194497e-16 
  212       7.496999772803e-10       9.568028214865e-14       1.650350610114e-13       0.000000000000e+00       1.274179753654e-12       2.780724065306e-13      -5.106879305576e-16 
  213       7.503462406139e-10       9.727680170153e-14       3.625421738460e-13       0.000000000000e+00       1.256059526466e-12       2.743303360985e-13      -4.614461876570e-16 
  214       7.509106346891e-10       9.904674236970e-14       5.621060060445e-13       0.000000000000e+00       1.238263135896e-12       2.705920871939e-13      -4.127544469149e-16 
  215       7.513929815956e-10       1.009946357344e-13       7.636538368065e-13       0.000000000000e+00       1.220785404393e-12       2.668716358332e-13      -3.646750641253e-16 
  216       7.517931451595e-10       1.031249262899e-13       9.671121825509e-13       0.000000000000e+00       1.203622007286e-12       2.631861807696e-13      -3.172463977808e-16 
  217       7.521110106822e-10       1.054420967760e-13       1.172405207281e-12       0.000000000000e+00       1.186767969594e-12       2.595534922888e-13      -2.705072558549e-16 
  218       7.523464851685e-10       1.079506681496e-13       1.379454700538e-12       0.000000000000e+00       1.170217656105e-12       2.559919184248e-13      -2.244968962670e-16 
  219       7.524994975563e-10       1.106551995557e-13       1.588180055359e-12       0.000000000000e+00       1.153964761452e-12       2.525203911760e-13      -1.792550273477e-16 
  220       7.525699989455e-10       1.135602882990e-13       1.798498246228e-12       0.000000000000e+00       1.138002300192e-12       2.491584327211e-13      -1.348218083039e-16 
  221       7.525579628268e-10       1.166705698146e-13       2.010323807030e-12       0.000000000000e+00       1.122322596880e-12       2.459261616354e-13      -9.123784968385e-17 
  222       7.524633853107e-10       1.199907176397e-13       2.223568809011e-12       0.000000000000e+00       1.106917276147e-12       2.428442991063e-13      -4.854421384273e-17 
  223       7.522862942723e-10       1.235253120529e-13       2.438144702827e-12       0.000000000000e+00       1.091778353820e-12       2.399269046867e-13      -6.760430140141e-18 
  224       7.520267769646e-10       1.272784366289e-13       2.653968022553e-12       0.000000000000e+00       1.076901609120e-12       2.371590494748e-13       3.418303781505e-17 
  225       7.516849546318e-10       1.312540555711e-13       2.870955007405e-12       0.000000000000e+00       1.062283411054e-12       2.345177129760e-13       7.438162014625e-17 
  226       7.512609740029e-10       1.354561423600e-13       3.089019753286e-12       0.000000000000e+00       1.047919629709e-12       2.319789127767e-13       1.139350995058e-16 
  227       7.507550075425e-10       1.398886794078e-13       3.308074195218e-12       0.000000000000e+00       1.033805628979e-12       2.295176932950e-13       1.529476634248e-16 
  228       7.501672537011e-10       1.445556577148e-13       3.528028089777e-12       0.000000000000e+00       1.019936259282e-12       2.271081145306e-13       1.915279566639e-16 
  229       7.494979371658e-10       1.494610765252e-13       3.748788997521e-12       0.000000000000e+00       1.006305850285e-12       2.247232408147e-13       2.297891335629e-16 
  230       7.487473091101e-10       1.546089429825e-13       3.970262265427e-12       0.000000000000e+00       9.929082036251e-13       2.223351295606e-13       2.678489103908e-16 
  231       7.479156474453e-10       1.600032717852e-13       4.192351009323e-12       0.000000000000e+00       9.797365856320e-13       2.199148200133e-13       3.058296176966e-16 
  232       7.470032504363e-10       1.656479437085e-13       4.414958394311e-12       0.000000000000e+00       9.667846250340e-13       2.174390319499e-13       3.438269161980e-16 
  233       7.460104165947e-10       1.715462721240e-13       4.637994669664e-12       0.000000000000e+00       9.540490830521e-13       2.149107470353e-13       3.818136786133e-16 
  234       7.449374640223e-10       1.777014088830e-13       4.861370536918e-12       0.000000000000e+00       9.415272412899e-13       2.123398842465e-13       4.197302381045e-16 
  235       7.437847371669e-10       1.841164823766e-13       5.084994878780e-12       0.000000000000e+00       9.292160069819e-13       2.097367085119e-13       4.575151707174e-16 
  236       7.425526070579e-10       1.907945968772e-13       5.308774746658e-12       0.000000000000e+00       9.171119077243e-13       2.071118343576e-13       4.951052781681e-16 
  237       7.412414715422e-10       1.977388318815e-13       5.532615348201e-12       0.000000000000e+00       9.052110862059e-13       2.044762295524e-13       5.324355706283e-16 
  238       7.398517555199e-10       2.049522414529e-13       5.756420034830e-12       0.000000000000e+00       8.935092949389e-13       2.018412187538e-13       5.694392495112e-16 
  239       7.383839111800e-10       2.124378535635e-13       5.980090289271e-12       0.000000000000e+00       8.820018909900e-13       1.992184871535e-13       6.060476902570e-16 
  240       7.368384182361e-10       2.201986694370e-13       6.203525713092e-12       0.000000000000e+00       8.706838307115e-13       1.966200841233e-13       6.421904251190e-16 
  241       7.352157841620e-10       2.282376628908e-13       6.426624014234e-12       0.000000000000e+00       8.595496644717e-13       1.940584268604e-13       6.777951259487e-16 
  242       7.335165496906e-10       2.365576352365e-13       6.649283408285e-12       0.000000000000e+00       8.485942548595e-13       1.915440639325e-13       7.128066467753e-16 
  243       7.317413051865e-10       2.451607717449e-13       6.871410006813e-12       0.000000000000e+00       8.378149896672e-13       1.890788105144e-13       7.472454461225e-16 
  244       7.298906757064e-10       2.540490574710e-13       7.092910845180e-12       0.000000000000e+00       8.272096905745e-13       1.866622110946e-13       7.811526131815e-16 
  245       7.279653160692e-10       2.632244183709e-13       7.313691500910e-12       0.000000000000e+00       8.167758977667e-13       1.842937418526e-13       8.145711427913e-16 
  246       7.259659111024e-10       2.726887203495e-13       7.533656086152e-12       0.000000000000e+00       8.065108661420e-13       1.819728097332e-13       8.475459571170e-16 
  247       7.238931758885e-10       2.824437683083e-13       7.752707240139e-12       0.000000000000e+00       7.964115615186e-13       1.796987515217e-13       8.801239273297e-16 
  248       7.217478560116e-10       2.924913051931e-13       7.970746121648e-12       0.000000000000e+00       7.864746568426e-13       1.774708329176e-13       9.123538952856e-16 
  249       7.195307278038e-10       3.028330110414e-13       8.187672401457e-12       0.000000000000e+00       7.766965283942e-13       1.752882476095e-13       9.442866952052e-16 
