# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3500, i.e. number of multipoles equal to 3499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  172       6.903798515222e-10       1.234082564552e-13      -5.677040305872e-12       0.000000000000e+00       2.417417090390e-12       4.542100666376e-13      -2.710805064921e-15 
  173       6.940639970629e-10       1.218929723785e-13      -5.605908518402e-12       0.000000000000e+00       2.376723037585e-12       4.482481150537e-13      -2.653468363500e-15 
  174       6.976926298814e-10       1.203674382454e-13      -5.531006526977e-12       0.000000000000e+00       2.336893244051e-12       4.424002587044e-13      -2.596288345711e-15 
  175       7.012646532235e-10       1.188349537277e-13      -5.452332957348e-12       0.000000000000e+00       2.297910846297e-12       4.366531521906e-13      -2.539036378933e-15 
  176       7.047790352162e-10       1.172989002151e-13      -5.369888648608e-12       0.000000000000e+00       2.259760712125e-12       4.309905306801e-13      -2.481488045352e-15 
  177       7.082347384177e-10       1.157627778170e-13      -5.283676819026e-12       0.000000000000e+00       2.222425009949e-12       4.253951095003e-13      -2.423407442729e-15 
  178       7.116307197475e-10       1.142302067509e-13      -5.193703104784e-12       0.000000000000e+00       2.185883158365e-12       4.198485679481e-13      -2.364547012444e-15 
  179       7.149659304175e-10       1.127049287305e-13      -5.099975598710e-12       0.000000000000e+00       2.150111775710e-12       4.143315330993e-13      -2.304647367535e-15 
  180       7.182393158623e-10       1.111908083548e-13      -5.002504889013e-12       0.000000000000e+00       2.115084629630e-12       4.088235636183e-13      -2.243437120745e-15 
  181       7.214498190214e-10       1.096917770668e-13      -4.901303493561e-12       0.000000000000e+00       2.080776361690e-12       4.033104896510e-13      -2.180761269522e-15 
  182       7.245963906188e-10       1.082116571802e-13      -4.796384031814e-12       0.000000000000e+00       2.047174095784e-12       3.978071151460e-13      -2.116978059096e-15 
  183       7.276779795652e-10       1.067543265755e-13      -4.687760982432e-12       0.000000000000e+00       2.014266652735e-12       3.923362834303e-13      -2.052593237640e-15 
  184       7.306935296217e-10       1.053237760486e-13      -4.575451311012e-12       0.000000000000e+00       1.982040821300e-12       3.869216929576e-13      -1.988134613280e-15 
  185       7.336419793436e-10       1.039241104908e-13      -4.459474506624e-12       0.000000000000e+00       1.950481321484e-12       3.815879079141e-13      -1.924152350434e-15 
  186       7.365222620229e-10       1.025595500673e-13      -4.339852618344e-12       0.000000000000e+00       1.919570767862e-12       3.763603688250e-13      -1.861219266164e-15 
  187       7.393333056311e-10       1.012344313969e-13      -4.216610291785e-12       0.000000000000e+00       1.889289632887e-12       3.712654031601e-13      -1.799931126519e-15 
  188       7.420740327618e-10       9.995320873093e-14      -4.089774805629e-12       0.000000000000e+00       1.859616210214e-12       3.663302359404e-13      -1.740906942878e-15 
  189       7.447434010855e-10       9.872038059969e-14      -3.959375450570e-12       0.000000000000e+00       1.830529688191e-12       3.615757874291e-13      -1.684620735898e-15 
  190       7.473405282561e-10       9.754026108332e-14      -3.825441537389e-12       0.000000000000e+00       1.802019707011e-12       3.569944343767e-13      -1.630881967363e-15 
  191       7.498645763818e-10       9.641719343569e-14      -3.688004307865e-12       0.000000000000e+00       1.774077456935e-12       3.525705799447e-13      -1.579316212534e-15 
  192       7.523147124427e-10       9.535562398233e-14      -3.547097612893e-12       0.000000000000e+00       1.746692607123e-12       3.482877016739e-13      -1.529529887054e-15 
  193       7.546901083689e-10       9.436010305060e-14      -3.402757946820e-12       0.000000000000e+00       1.719853279344e-12       3.441283379873e-13      -1.481109980103e-15 
  194       7.569899411183e-10       9.343528589980e-14      -3.255024481782e-12       0.000000000000e+00       1.693546021682e-12       3.400740746927e-13      -1.433623787568e-15 
  195       7.592133927555e-10       9.258593365128e-14      -3.103939102036e-12       0.000000000000e+00       1.667755782252e-12       3.361055314858e-13      -1.386618645204e-15 
  196       7.613596505295e-10       9.181691421863e-14      -2.949546438298e-12       0.000000000000e+00       1.642465882900e-12       3.322023484526e-13      -1.339621661792e-15 
  197       7.634279315869e-10       9.113311447494e-14      -2.791892848710e-12       0.000000000000e+00       1.617660264457e-12       3.283465100290e-13      -1.292233805038e-15 
  198       7.654175589569e-10       9.053916768556e-14      -2.631023207507e-12       0.000000000000e+00       1.593330459544e-12       3.245326149359e-13      -1.244420356084e-15 
  199       7.673278912590e-10       9.003970798759e-14      -2.466983948289e-12       0.000000000000e+00       1.569469077672e-12       3.207583292914e-13      -1.196241125651e-15 
  200       7.691582987189e-10       8.963945802100e-14      -2.299824127261e-12       0.000000000000e+00       1.546067560183e-12       3.170211131773e-13      -1.147758026014e-15 
  201       7.709081633217e-10       8.934322958579e-14      -2.129595454327e-12       0.000000000000e+00       1.523116160939e-12       3.133182174093e-13      -1.099035094443e-15 
  202       7.725768789668e-10       8.915592429896e-14      -1.956352324183e-12       0.000000000000e+00       1.500603927028e-12       3.096466803072e-13      -1.050138516635e-15 
  203       7.741638516210e-10       8.908253425158e-14      -1.780151847415e-12       0.000000000000e+00       1.478518679453e-12       3.060033244653e-13      -1.001136650148e-15 
  204       7.756684994730e-10       8.912814266587e-14      -1.601053881589e-12       0.000000000000e+00       1.456846993836e-12       3.023847535227e-13      -9.521000478341e-16 
  205       7.770902689166e-10       8.929781640855e-14      -1.419119856488e-12       0.000000000000e+00       1.435576045604e-12       2.987871357744e-13      -9.030891400618e-16 
  206       7.784286834269e-10       8.959627377643e-14      -1.234409093500e-12       0.000000000000e+00       1.414699329691e-12       2.952055448284e-13      -8.541162712865e-16 
  207       7.796832984099e-10       9.002819467533e-14      -1.046982288058e-12       0.000000000000e+00       1.394211304798e-12       2.916345664654e-13      -8.051810457200e-16 
  208       7.808536858783e-10       9.059832701875e-14      -8.569027198068e-13       0.000000000000e+00       1.374105551014e-12       2.880685038339e-13      -7.562824178602e-16 
  209       7.819394346511e-10       9.131148707763e-14      -6.642362802792e-13       0.000000000000e+00       1.354374755813e-12       2.845013736144e-13      -7.074186808565e-16 
  210       7.829401505519e-10       9.217255983007e-14      -4.690515005580e-13       0.000000000000e+00       1.335010700045e-12       2.809269021844e-13      -6.585874548754e-16 
  211       7.838554566085e-10       9.318649931112e-14      -2.714195789468e-13       0.000000000000e+00       1.316004243936e-12       2.773385217826e-13      -6.097856754666e-16 
  212       7.846849932513e-10       9.435832896253e-14      -7.141440863748e-14       0.000000000000e+00       1.297345313082e-12       2.737293666736e-13      -5.610095819282e-16 
  213       7.854284185126e-10       9.569314198246e-14       1.308873946217e-13       0.000000000000e+00       1.279022884444e-12       2.700922693129e-13      -5.122547056726e-16 
  214       7.860854267841e-10       9.719597188894e-14       3.354082396638e-13       0.000000000000e+00       1.261026503366e-12       2.664249054323e-13      -4.635379709558e-16 
  215       7.866558060797e-10       9.887139380680e-14       5.420749893486e-13       0.000000000000e+00       1.243350977114e-12       2.627456219357e-13      -4.149656735961e-16 
  216       7.871393850078e-10       1.007238970428e-13       7.508138427771e-13       0.000000000000e+00       1.225991969918e-12       2.590786660328e-13      -3.666700514064e-16 
  217       7.875360148053e-10       1.027580124744e-13       9.615485703895e-13       0.000000000000e+00       1.208944490352e-12       2.554491414810e-13      -3.187876282996e-16 
  218       7.878455695843e-10       1.049783125608e-13       1.174200490926e-12       0.000000000000e+00       1.192202881322e-12       2.518830181793e-13      -2.714592603263e-16 
  219       7.880679465799e-10       1.073894113542e-13       1.388688448386e-12       0.000000000000e+00       1.175760810059e-12       2.484071417620e-13      -2.248301817122e-16 
  220       7.882030663973e-10       1.099959645115e-13       1.604928788992e-12       0.000000000000e+00       1.159611258102e-12       2.450492431921e-13      -1.790500508957e-16 
  221       7.882508732594e-10       1.128026693050e-13       1.822835338147e-12       0.000000000000e+00       1.143746511291e-12       2.418379483551e-13      -1.342729965654e-16 
  222       7.882113352540e-10       1.158142646337e-13       2.042319377400e-12       0.000000000000e+00       1.128158149754e-12       2.388027876527e-13      -9.065766369780e-17 
  223       7.880844528284e-10       1.190353983717e-13       2.263291382808e-12       0.000000000000e+00       1.112838147855e-12       2.359644181492e-13      -4.831571155824e-17 
  224       7.878702843708e-10       1.224702198707e-13       2.485666412512e-12       0.000000000000e+00       1.097782273693e-12       2.333045685855e-13      -7.153517116226e-18 
  225       7.875689227600e-10       1.261227611605e-13       2.709359022532e-12       0.000000000000e+00       1.082986889789e-12       2.307941718166e-13       3.297966293295e-17 
  226       7.871804875320e-10       1.299970669413e-13       2.934281517939e-12       0.000000000000e+00       1.068447855551e-12       2.284029639554e-13       7.224114036535e-17 
  227       7.867051251475e-10       1.340971942764e-13       3.160343934038e-12       0.000000000000e+00       1.054160519934e-12       2.260994704546e-13       1.107948732249e-16 
  228       7.861430092586e-10       1.384272122842e-13       3.387454017572e-12       0.000000000000e+00       1.040119714094e-12       2.238509921872e-13       1.488115436203e-16 
  229       7.854943409767e-10       1.429912018316e-13       3.615517207906e-12       0.000000000000e+00       1.026319744043e-12       2.216235915280e-13       1.864686355210e-16 
  230       7.847593491389e-10       1.477932552258e-13       3.844436618220e-12       0.000000000000e+00       1.012754383301e-12       2.193820784350e-13       2.239505125548e-16 
  231       7.839382905756e-10       1.528374759072e-13       4.074113016705e-12       0.000000000000e+00       9.994168655576e-13       2.170899965302e-13       2.614484958035e-16 
  232       7.830314488255e-10       1.581278333299e-13       4.304447180646e-12       0.000000000000e+00       9.863007879516e-13       2.147181543891e-13       2.991146378080e-16 
  233       7.820391296392e-10       1.636677182312e-13       4.535347159946e-12       0.000000000000e+00       9.734028984204e-13       2.122708365702e-13       3.369196956235e-16 
  234       7.809616657136e-10       1.694603591380e-13       4.766721428387e-12       0.000000000000e+00       9.607204672784e-13       2.097611939269e-13       3.747864853477e-16 
  235       7.797994184819e-10       1.755089640697e-13       4.998476537849e-12       0.000000000000e+00       9.482503868623e-13       2.072028498332e-13       4.126353677175e-16 
  236       7.785527783768e-10       1.818167199087e-13       5.230517104766e-12       0.000000000000e+00       9.359891662082e-13       2.046099052347e-13       4.503842231147e-16 
  237       7.772221650945e-10       1.883867917719e-13       5.462745796591e-12       0.000000000000e+00       9.239329257281e-13       2.019969436993e-13       4.879484265716e-16 
  238       7.758080278585e-10       1.952223223817e-13       5.695063318249e-12       0.000000000000e+00       9.120773918863e-13       1.993790364682e-13       5.252408227775e-16 
  239       7.743108456829e-10       2.023264314369e-13       5.927368398604e-12       0.000000000000e+00       9.004178918764e-13       1.967717475065e-13       5.621717010842e-16 
  240       7.727311276368e-10       2.097022149842e-13       6.159557776914e-12       0.000000000000e+00       8.889493482976e-13       1.941911385546e-13       5.986487705121e-16 
  241       7.710694131072e-10       2.173527447887e-13       6.391526189293e-12       0.000000000000e+00       8.776662738314e-13       1.916537741786e-13       6.345771347559e-16 
  242       7.693262699464e-10       2.252809217366e-13       6.623168880752e-12       0.000000000000e+00       8.665634960939e-13       1.891735073847e-13       6.698827603739e-16 
  243       7.675022882434e-10       2.334890276486e-13       6.854389335391e-12       0.000000000000e+00       8.556383911153e-13       1.867516135052e-13       7.045844846114e-16 
  244       7.655980866927e-10       2.419791455345e-13       7.085091980643e-12       0.000000000000e+00       8.448887726431e-13       1.843860781059e-13       7.387262506503e-16 
  245       7.636143149362e-10       2.507533022378e-13       7.315179694792e-12       0.000000000000e+00       8.343121701279e-13       1.820747620184e-13       7.723540232917e-16 
  246       7.615516538223e-10       2.598134675087e-13       7.544553798590e-12       0.000000000000e+00       8.239058248900e-13       1.798153998217e-13       8.055158119027e-16 
  247       7.594108156657e-10       2.691615530774e-13       7.773114046867e-12       0.000000000000e+00       8.136666862858e-13       1.776055983234e-13       8.382616933624e-16 
  248       7.571925445065e-10       2.787994117271e-13       8.000758620148e-12       0.000000000000e+00       8.035914078746e-13       1.754428350409e-13       8.706438350082e-16 
  249       7.548976163698e-10       2.887288363678e-13       8.227384116263e-12       0.000000000000e+00       7.936763435853e-13       1.733244566825e-13       9.027165175822e-16 
