# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2103       2.648115986732e-11       6.537952437041e-13      -9.738841250252e-13       5.691669002858e-15       2.813791943880e-16       7.365461319072e-17       1.516921783169e-18 
 2104       2.640564861865e-11       6.530174674897e-13      -9.587370275201e-13       5.684964622611e-15       2.807827593956e-16       7.306033721203e-17       1.636008590363e-18 
 2105       2.632951148415e-11       6.523165538982e-13      -9.437447303382e-13       5.678246668432e-15       2.801877748944e-16       7.246989277109e-17       1.752806339112e-18 
 2106       2.625275766818e-11       6.516922846339e-13      -9.289131196452e-13       5.671515047447e-15       2.795942356993e-16       7.188363343233e-17       1.867211808071e-18 
 2107       2.617539641420e-11       6.511444399359e-13      -9.142481025473e-13       5.664769666436e-15       2.790021365862e-16       7.130191406556e-17       1.979121403598e-18 
 2108       2.609743700483e-11       6.506727985756e-13      -8.997556071159e-13       5.658010431832e-15       2.784114722914e-16       7.072509084754e-17       2.088431159318e-18 
 2109       2.601888978902e-11       6.502769798298e-13      -8.854408188759e-13       5.651237307711e-15       2.778222379073e-16       7.015345845226e-17       2.195064950252e-18 
 2110       2.593976927128e-11       6.499559682032e-13      -8.713058844320e-13       5.644450490203e-15       2.772344300717e-16       6.958706114227e-17       2.299059350130e-18 
 2111       2.586009104401e-11       6.497085854028e-13      -8.573521919520e-13       5.637650234293e-15       2.766480457869e-16       6.902588036928e-17       2.400479362190e-18 
 2112       2.577987076235e-11       6.495336480577e-13      -8.435811332593e-13       5.630836795936e-15       2.760630820242e-16       6.846989746610e-17       2.499390258423e-18 
 2113       2.569912414431e-11       6.494299677128e-13      -8.299941038362e-13       5.624010432066e-15       2.754795357246e-16       6.791909364648e-17       2.595857579897e-18 
 2114       2.561786697078e-11       6.493963508225e-13      -8.165925028278e-13       5.617171400589e-15       2.748974037983e-16       6.737345000503e-17       2.689947137085e-18 
 2115       2.553611508566e-11       6.494315987446e-13      -8.033777330452e-13       5.610319960389e-15       2.743166831246e-16       6.683294751696e-17       2.781725010190e-18 
 2116       2.545388439591e-11       6.495345077338e-13      -7.903512009699e-13       5.603456371329e-15       2.737373705523e-16       6.629756703798e-17       2.871257549476e-18 
 2117       2.537119087163e-11       6.497038689358e-13      -7.775143167568e-13       5.596580894250e-15       2.731594628991e-16       6.576728930411e-17       2.958611375593e-18 
 2118       2.528805054614e-11       6.499384683805e-13      -7.648684942382e-13       5.589693790974e-15       2.725829569520e-16       6.524209493153e-17       3.043853379903e-18 
 2119       2.520447951603e-11       6.502370869765e-13      -7.524151509273e-13       5.582795324304e-15       2.720078494671e-16       6.472196441644e-17       3.127050724809e-18 
 2120       2.512049394129e-11       6.505985005040e-13      -7.401557080221e-13       5.575885758025e-15       2.714341371694e-16       6.420687813485e-17       3.208270844083e-18 
 2121       2.503611004534e-11       6.510214796093e-13      -7.280915904087e-13       5.568965356907e-15       2.708618167530e-16       6.369681634246e-17       3.287581443191e-18 
 2122       2.495134411510e-11       6.515047897979e-13      -7.162242266654e-13       5.562034386703e-15       2.702908848808e-16       6.319175917448e-17       3.365050499620e-18 
 2123       2.486621250111e-11       6.520471914289e-13      -7.045550490660e-13       5.555093114153e-15       2.697213381849e-16       6.269168664547e-17       3.440746263208e-18 
 2124       2.478073161756e-11       6.526474397081e-13      -6.930854935836e-13       5.548141806985e-15       2.691531732659e-16       6.219657864920e-17       3.514737256469e-18 
 2125       2.469491794241e-11       6.533042846823e-13      -6.818169998942e-13       5.541180733914e-15       2.685863866935e-16       6.170641495844e-17       3.587092274919e-18 
 2126       2.460878801740e-11       6.540164712325e-13      -6.707510113805e-13       5.534210164643e-15       2.680209750059e-16       6.122117522486e-17       3.657880387407e-18 
 2127       2.452235844820e-11       6.547827390683e-13      -6.598889751356e-13       5.527230369868e-15       2.674569347102e-16       6.074083897882e-17       3.727170936439e-18 
 2128       2.443564590443e-11       6.556018227209e-13      -6.492323419662e-13       5.520241621274e-15       2.668942622822e-16       6.026538562925e-17       3.795033538505e-18 
 2129       2.434866711979e-11       6.564724515376e-13      -6.387825663971e-13       5.513244191542e-15       2.663329541662e-16       5.979479446343e-17       3.861538084410e-18 
 2130       2.426143889206e-11       6.573933496749e-13      -6.285411066739e-13       5.506238354345e-15       2.657730067751e-16       5.932904464691e-17       3.926754739596e-18 
 2131       2.417397808323e-11       6.583632360926e-13      -6.185094247674e-13       5.499224384349e-15       2.652144164904e-16       5.886811522326e-17       3.990753944473e-18 
 2132       2.408630161960e-11       6.593808245476e-13      -6.086889863769e-13       5.492202557219e-15       2.646571796620e-16       5.841198511399e-17       4.053606414743e-18 
 2133       2.399842649176e-11       6.604448235872e-13      -5.990812609340e-13       5.485173149616e-15       2.641012926084e-16       5.796063311833e-17       4.115383141732e-18 
 2134       2.391036975477e-11       6.615539365436e-13      -5.896877216063e-13       5.478136439200e-15       2.635467516163e-16       5.751403791309e-17       4.176155392711e-18 
 2135       2.382214852816e-11       6.627068615267e-13      -5.805098453008e-13       5.471092704630e-15       2.629935529409e-16       5.707217805252e-17       4.235994711229e-18 
 2136       2.373377999607e-11       6.639022914189e-13      -5.715491126680e-13       5.464042225564e-15       2.624416928057e-16       5.663503196810e-17       4.294972917436e-18 
 2137       2.364528140726e-11       6.651389138677e-13      -5.628070081049e-13       5.456985282666e-15       2.618911674024e-16       5.620257796843e-17       4.353162108412e-18 
 2138       2.355667007523e-11       6.664154112805e-13      -5.542850197596e-13       5.449922157598e-15       2.613419728908e-16       5.577479423904e-17       4.410634658494e-18 
 2139       2.346796337827e-11       6.677304608177e-13      -5.459846395341e-13       5.442853133030e-15       2.607941053992e-16       5.535165884223e-17       4.467463219602e-18 
 2140       2.337917875957e-11       6.690827343866e-13      -5.379073630883e-13       5.435778492634e-15       2.602475610238e-16       5.493314971691e-17       4.523720721570e-18 
 2141       2.329033372725e-11       6.704708986353e-13      -5.300546898439e-13       5.428698521090e-15       2.597023358289e-16       5.451924467846e-17       4.579480372468e-18 
 2142       2.320144585448e-11       6.718936149461e-13      -5.224281229875e-13       5.421613504086e-15       2.591584258467e-16       5.410992141854e-17       4.634815658932e-18 
 2143       2.311253277951e-11       6.733495394298e-13      -5.150291694748e-13       5.414523728316e-15       2.586158270778e-16       5.370515750493e-17       4.689800346491e-18 
 2144       2.302361220580e-11       6.748373229188e-13      -5.078593400341e-13       5.407429481485e-15       2.580745354903e-16       5.330493038140e-17       4.744508479894e-18 
 2145       2.293470190204e-11       6.763556109613e-13      -5.009201491698e-13       5.400331052311e-15       2.575345470204e-16       5.290921736750e-17       4.799014383436e-18 
 2146       2.284581970226e-11       6.779030438149e-13      -4.942131151661e-13       5.393228730521e-15       2.569958575723e-16       5.251799565847e-17       4.853392661290e-18 
 2147       2.275698350590e-11       6.794782564403e-13      -4.877397600909e-13       5.386122806855e-15       2.564584630176e-16       5.213124232499e-17       4.907718197825e-18 
 2148       2.266821127788e-11       6.810798784952e-13      -4.815016097993e-13       5.379013573070e-15       2.559223591960e-16       5.174893431310e-17       4.962066157943e-18 
 2149       2.257952104867e-11       6.827065343277e-13      -4.755001939372e-13       5.371901321934e-15       2.553875419149e-16       5.137104844397e-17       5.016511987399e-18 
 2150       2.249093091438e-11       6.843568429705e-13      -4.697370459451e-13       5.364786347236e-15       2.548540069491e-16       5.099756141379e-17       5.071131413134e-18 
 2151       2.240245903683e-11       6.860294181345e-13      -4.642137030614e-13       5.357668943779e-15       2.543217500414e-16       5.062844979361e-17       5.126000443596e-18 
 2152       2.231412364362e-11       6.877228682022e-13      -4.589317063269e-13       5.350549407388e-15       2.537907669020e-16       5.026369002912e-17       5.181195369072e-18 
 2153       2.222594302821e-11       6.894357962219e-13      -4.538926005874e-13       5.343428034904e-15       2.532610532084e-16       4.990325844055e-17       5.236792762014e-18 
 2154       2.213793555000e-11       6.911667999012e-13      -4.490979344981e-13       5.336305124191e-15       2.527326046061e-16       4.954713122249e-17       5.292869477364e-18 
 2155       2.205011963439e-11       6.929144716010e-13      -4.445492605272e-13       5.329180974137e-15       2.522054167075e-16       4.919528444373e-17       5.349502652884e-18 
 2156       2.196251377289e-11       6.946773983287e-13      -4.402481349590e-13       5.322055884649e-15       2.516794850928e-16       4.884769404707e-17       5.406769709482e-18 
 2157       2.187513652314e-11       6.964541617325e-13      -4.361961178984e-13       5.314930156662e-15       2.511548053094e-16       4.850433584921e-17       5.464748351539e-18 
 2158       2.178800489157e-11       6.982433973819e-13      -4.323941018594e-13       5.307804085395e-15       2.506313731993e-16       4.816517090915e-17       5.523494130042e-18 
 2159       2.170112946902e-11       7.000439730612e-13      -4.288402925476e-13       5.300677940086e-15       2.501091858837e-16       4.783010152535e-17       5.582972964972e-18 
 2160       2.161451926228e-11       7.018548116728e-13      -4.255322143878e-13       5.293551984123e-15       2.495882407850e-16       4.749901493977e-17       5.643128165830e-18 
 2161       2.152818330855e-11       7.036748320555e-13      -4.224673806813e-13       5.286426481773e-15       2.490685353000e-16       4.717179794162e-17       5.703902827026e-18 
 2162       2.144213067548e-11       7.055029489801e-13      -4.196432935921e-13       5.279301698183e-15       2.485500668000e-16       4.684833686683e-17       5.765239827624e-18 
 2163       2.135637046125e-11       7.073380731440e-13      -4.170574441337e-13       5.272177899380e-15       2.480328326307e-16       4.652851759753e-17       5.827081831095e-18 
 2164       2.127091179453e-11       7.091791111670e-13      -4.147073121550e-13       5.265055352273e-15       2.475168301121e-16       4.621222556147e-17       5.889371285063e-18 
 2165       2.118576383459e-11       7.110249655865e-13      -4.125903663267e-13       5.257934324653e-15       2.470020565385e-16       4.589934573152e-17       5.952050421055e-18 
 2166       2.110093577127e-11       7.128745348526e-13      -4.107040641280e-13       5.250815085196e-15       2.464885091786e-16       4.558976262511e-17       6.015061254252e-18 
 2167       2.101643682506e-11       7.147267133235e-13      -4.090458518327e-13       5.243697903461e-15       2.459761852752e-16       4.528336030371e-17       6.078345583236e-18 
 2168       2.093227624712e-11       7.165803912606e-13      -4.076131644958e-13       5.236583049893e-15       2.454650820453e-16       4.498002237226e-17       6.141844989743e-18 
 2169       2.084846331928e-11       7.184344548241e-13      -4.064034259394e-13       5.229470795823e-15       2.449551966802e-16       4.467963197870e-17       6.205500838406e-18 
 2170       2.076500735413e-11       7.202877860680e-13      -4.054140487397e-13       5.222361413470e-15       2.444465263452e-16       4.438207181332e-17       6.269254276512e-18 
 2171       2.068191769501e-11       7.221392629353e-13      -4.046424342130e-13       5.215255175941e-15       2.439390681798e-16       4.408722410835e-17       6.333046233743e-18 
